254	-1.550000e-002	5.000000e-004
255	-1.450000e-002	5.000000e-004
257	-1.450000e-002	1.500000e-003
272	-1.350000e-002	1.500000e-003
316	-9.500000e-003	5.500000e-003
317	-8.500000e-003	5.500000e-003
336	-7.500000e-003	5.500000e-003
469	7.500000e-003	5.500000e-003
488	8.500000e-003	5.500000e-003
489	9.500000e-003	5.500000e-003
521	1.350000e-002	1.500000e-003
534	1.450000e-002	5.000000e-004
535	1.550000e-002	5.000000e-004
536	1.450000e-002	1.500000e-003
776	-1.000000e-003	7.000000e-003
777	1.000000e-003	7.000000e-003
778	-3.000000e-003	7.000000e-003
779	3.000000e-003	7.000000e-003
780	-5.000000e-003	7.000000e-003
781	5.000000e-003	7.000000e-003
790	-7.000000e-003	7.000000e-003
791	7.000000e-003	7.000000e-003
